ImageNumber	ObjectNumber	FileName_CellLabels	FileName_DNA	FileName_NucleiLabels	FileName_PLA	PathName_CellLabels	PathName_DNA	PathName_NucleiLabels	PathName_PLA
1	590	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	591	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	592	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	593	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	594	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	595	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	596	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	597	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	598	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	599	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	600	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	601	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	602	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	603	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	604	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	605	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	606	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	607	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	608	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	609	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	610	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	611	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	612	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	613	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	614	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	615	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	616	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	617	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	618	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	619	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	620	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	621	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	622	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	623	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	624	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	625	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	626	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	627	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	628	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	629	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	630	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	631	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	632	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	633	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	634	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	635	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	636	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	637	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	638	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	639	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	640	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	641	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	642	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
1	643	Well_1_C0_nuclei_labels.tiff	Well_1_C0.tif	Well_1_C0_nuclei_labels.tiff	Well_1_C1.tif	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_analysis_output	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/PLA_data
